wavelength	dark	baseline
898.0515564072274	2740.64	31871.96
898.4779936922192	2735.16	31685.22
898.9044028351242	2734.82	31626.92
899.3307838361014	2737.54	31399.56
899.7571366953097	2737.58	31172.4
900.1834614129081	2740.38	31367.82
900.6097579890554	2736.76	31994.4
901.0360264239107	2737.68	32122.22
901.4622667176329	2738.08	32024.86
901.8884788703812	2739.82	32016.9
902.3146628823141	2740.54	31927.36
902.7408187535909	2737.36	31716.88
903.1669464843704	2734.68	31621.58
903.5930460748118	2740.2	31994.8
904.0191175250739	2737.1	32789.16
904.4451608353155	2740.22	32939.28
904.8711760056956	2738.74	32485.94
905.2971630363735	2735.64	32350.04
905.7231219275078	2736.66	32390.8
906.1490526792576	2736.46	31930.36
906.5749552917817	2738.84	31608.78
907.0008297652395	2736.74	31441.18
907.4266760997893	2738.42	31258.76
907.8524942955906	2735.56	31279.76
908.2782843528021	2733.86	31347.24
908.704046271583	2740.4	31373.36
909.1297800520919	2737.16	31415.28
909.555485694488	2737.88	31430.66
909.9811631989302	2738.64	31328.4
910.4068125655774	2738.3	31344.18
910.8324337945886	2739.0	31477.12
911.2580268861229	2744.06	31764.96
911.6835918403391	2739.62	31999.08
912.1091286573961	2737.46	31784.0
912.5346373374532	2738.94	31660.46
912.9601178806688	2735.38	31306.72
913.3855702872024	2737.44	31183.9
913.8109945572126	2736.8	31383.88
914.2363906908586	2735.66	31617.22
914.6617586882992	2736.92	31731.24
915.0870985496932	2738.88	31611.5
915.5124102752	2736.54	31313.76
915.9376938649782	2736.26	31140.88
916.362949319187	2741.2	30955.84
916.7881766379851	2735.52	30892.16
917.2133758215317	2738.1	30756.92
917.6385468699857	2738.88	30624.44
918.0636897835059	2738.98	30417.12
918.4888045622514	2735.54	30239.72
918.9138912063811	2735.44	30205.9
919.3389497160541	2735.44	30167.38
919.7639800914291	2739.54	29998.34
920.1889823326652	2737.6	30026.58
920.6139564399215	2737.82	30103.66
921.0389024133566	2736.52	30090.3
921.46382025313	2738.5	29977.1
921.8887099594002	2737.12	30049.16
922.3135715323261	2737.48	30540.5
922.7384049720671	2738.22	30551.26
923.1632102787819	2738.98	29977.32
923.5879874526294	2738.24	29715.54
924.0127364937686	2741.46	29492.36
924.4374574023585	2739.6	29378.72
924.8621501785582	2737.24	29309.8
925.2868148225264	2739.86	29234.58
925.711451334422	2740.5	29142.6
926.1360597144043	2738.24	28984.7
926.5606399626321	2740.78	28715.5
926.9851920792643	2734.7	28762.24
927.4097160644599	2739.3	28908.36
927.8342119183777	2735.66	28573.14
928.258679641177	2737.34	28415.5
928.6831192330166	2734.52	28065.48
929.1075306940553	2740.18	27580.14
929.5319140244521	2734.04	27483.74
929.9562692243665	2741.08	27295.88
930.3805962939565	2738.58	27054.5
930.8048952333819	2736.68	27032.38
931.2291660428012	2737.88	26955.9
931.6534087223736	2738.84	26909.52
932.0776232722576	2742.98	26890.02
932.5018096926128	2736.22	26763.66
932.9259679835977	2739.18	26458.4
933.3500981453715	2737.48	26193.14
933.7742001780931	2737.68	26211.38
934.1982740819215	2738.8	25701.84
934.6223198570154	2737.88	25018.46
935.046337503534	2737.34	24443.88
935.4703270216364	2737.84	23911.1
935.8942884114813	2740.68	23341.96
936.3182216732275	2738.64	22651.24
936.7421268070343	2738.84	21974.68
937.1660038130608	2742.48	21419.02
937.5898526914654	2740.8	20921.14
938.0136734424074	2737.66	20321.8
938.4374660660457	2737.78	19832.72
938.8612305625394	2738.46	19550.3
939.2849669320472	2737.12	19342.78
939.7086751747283	2733.58	18833.9
940.1323552907415	2739.48	18394.26
940.5560072802458	2735.98	18166.3
940.9796311434003	2740.42	17951.76
941.4032268803636	2735.96	17782.66
941.826794491295	2737.5	17689.46
942.2503339763533	2740.94	17523.0
942.6738453356977	2736.7	17336.08
943.0973285694868	2740.1	17298.94
943.5207836778796	2735.84	17508.7
943.9442106610354	2740.32	17812.94
944.3676095191129	2737.04	17681.38
944.790980252271	2735.84	17526.3
945.2143228606687	2743.02	17466.86
945.637637344465	2742.12	17451.9
946.0609237038192	2740.28	17504.62
946.4841819388896	2737.26	17515.96
946.9074120498356	2739.12	17541.8
947.330614036816	2737.98	17785.3
947.7537878999898	2738.5	18074.94
948.176933639516	2739.26	18214.04
948.6000512555535	2738.9	18457.78
949.0231407482613	2735.22	19024.68
949.4462021177984	2741.78	19371.14
949.8692353643237	2734.8	19343.94
950.292240487996	2740.52	19421.38
950.7152174889744	2745.0	19553.92
951.1381663674182	2733.9	19892.82
951.5610871234858	2738.88	20262.76
951.9839797573362	2739.88	20688.06
952.4068442691288	2742.56	21206.6
952.8296806590223	2736.6	21532.78
953.2524889271756	2737.4	21036.78
953.6752690737476	2735.68	20540.66
954.0980210988976	2736.78	20323.58
954.5207450027841	2738.76	20186.64
954.9434407855666	2740.04	20238.98
955.3661084474036	2735.7	20243.68
955.7887479884541	2737.32	20242.4
956.2113594088773	2736.78	20358.16
956.6339427088321	2735.44	20500.04
957.0564978884773	2738.38	20770.52
957.4790249479719	2737.94	21035.38
957.9015238874749	2739.78	21423.82
958.3239947071455	2740.08	21730.24
958.7464374071423	2743.9	22025.98
959.1688519876242	2737.52	22078.14
959.5912384487505	2742.1	21995.04
960.01359679068	2737.74	21836.7
960.4359270135716	2735.48	21845.9
960.8582291175843	2739.44	21934.64
961.2805031028771	2737.22	21909.78
961.7027489696089	2741.08	21963.64
962.1249667179388	2741.0	22007.64
962.5471563480256	2737.3	22071.98
962.9693178600282	2735.5	22022.02
963.391451254106	2737.54	21960.0
963.8135565304173	2740.72	21978.08
964.2356336891215	2740.22	22041.98
964.6576827303774	2736.88	22086.74
965.0797036543439	2734.64	22135.28
965.5016964611802	2741.42	22252.14
965.9236611510452	2738.3	22246.78
966.3455977240976	2733.96	22342.44
966.7675061804966	2737.04	22527.18
967.1893865204012	2737.42	22680.86
967.61123874397	2736.62	22773.98
968.0330628513624	2733.36	22878.96
968.454858842737	2736.46	22927.98
968.8766267182532	2737.66	22938.84
969.2983664780695	2739.78	22863.88
969.7200781223451	2737.34	22600.38
970.1417616512389	2738.16	22293.76
970.5634170649098	2733.0	22144.48
970.9850443635169	2737.02	22086.94
971.406643547219	2738.08	22054.14
971.8282146161752	2737.78	22105.92
972.2497575705444	2741.42	22049.26
972.6712724104855	2736.5	22004.56
973.0927591361575	2737.7	21948.54
973.5142177477193	2739.78	21832.34
973.9356482453302	2736.0	21814.46
974.3570506291486	2737.52	21735.9
974.7784248993338	2736.96	21673.44
975.1997710560447	2737.54	21655.92
975.6210890994403	2738.16	21700.46
976.0423790296796	2734.72	21743.08
976.4636408469214	2736.68	21858.02
976.8848745513247	2737.8	21948.94
977.3060801430486	2738.14	22192.76
977.7272576222518	2738.74	22432.6
978.1484069890936	2737.1	22285.78
978.5695282437327	2737.2	21854.72
978.9906213863281	2735.2	21548.78
979.4116864170389	2737.16	21243.46
979.8327233360237	2736.1	21088.98
980.2537321434419	2737.34	21013.96
980.6747128394522	2734.08	21058.64
981.0956654242137	2736.48	21027.72
981.5165898978853	2738.84	20978.04
981.9374862606257	2740.62	20917.64
982.3583545125942	2740.42	20808.5
982.77919465395	2738.48	20694.08
983.200006684851	2734.46	20638.84
983.6207906054576	2738.46	20648.36
984.0415464159274	2739.4	20721.8
984.4622741164206	2740.6	20862.36
984.8829737070952	2737.36	21008.7
985.3036451881105	2741.36	21141.84
985.7242885596255	2737.22	21261.02
986.1449038217992	2738.42	21379.82
986.5654909747906	2736.2	21450.82
986.9860500187581	2736.38	21485.76
987.4065809538615	2733.3	21430.46
987.827083780259	2738.4	21184.16
988.2475584981104	2736.7	20821.72
988.6680051075739	2736.2	20572.2
989.0884236088087	2737.5	20439.0
989.5088140019739	2736.46	20441.64
989.9291762872281	2737.82	20467.08
990.3495104647309	2737.24	20478.74
990.7698165346404	2738.72	20457.84
991.1900944971165	2735.56	20414.2
991.6103443523174	2733.94	20393.76
992.0305661004024	2735.02	20302.52
992.4507597415303	2738.52	20220.74
992.8709252758603	2732.54	20233.16
993.2910627035515	2742.06	20267.72
993.7111720247619	2733.48	20371.88
994.1312532396518	2736.8	20502.82
994.5513063483788	2739.22	20580.64
994.9713313511032	2734.76	20687.4
995.391328247983	2735.48	20743.9
995.8112970391775	2743.56	20719.24
996.2312377248455	2738.92	20576.46
996.6511503051463	2733.3	20353.08
997.0710347802387	2737.06	20171.9
997.4908911502811	2737.76	20032.96
997.9107194154336	2737.02	19944.08
998.3305195758539	2741.66	19754.34
998.7502916317021	2738.82	19582.56
999.1700355831365	2735.24	19504.22
999.5897514303161	2734.32	19463.48
1000.0094391734	2737.9	19500.06
1000.4290988125471	2735.16	19479.84
1000.8487303479166	2734.98	19429.04
1001.2683337796666	2739.38	19339.28
1001.6879091079572	2733.98	19222.76
1002.1074563329468	2740.98	19104.64
1002.5269754547943	2739.52	19066.94
1002.9464664736588	2737.58	19043.96
1003.3659293896992	2735.26	19059.54
1003.7853642030747	2740.84	19135.6
1004.2047709139435	2738.66	19205.02
1004.6241495224656	2736.8	19285.5
1005.043500028799	2739.78	19304.34
1005.4628224331036	2738.4	19218.12
1005.8821167355376	2738.62	19080.3
1006.3013829362602	2738.98	18880.64
1006.7206210354304	2738.36	18638.28
1007.1398310332072	2737.46	18373.24
1007.5590129297498	2738.94	18191.04
1007.9781667252163	2742.92	18063.58
1008.3972924197667	2739.06	18061.1
1008.816390013559	2739.44	18000.94
1009.2354595067532	2740.08	17995.62
1009.6545008995073	2737.62	18015.82
1010.0735141919807	2738.44	17973.08
1010.4924993843324	2734.44	17875.64
1010.9114564767211	2736.66	17802.2
1011.3303854693064	2737.86	17742.9
1011.7492863622462	2737.92	17640.6
1012.1681591557006	2737.78	17586.82
1012.5870038498275	2739.86	17585.28
1013.0058204447865	2738.22	17611.06
1013.4246089407366	2741.3	17705.46
1013.8433693378364	2735.64	17732.34
1014.2621016362453	2735.26	17724.24
1014.6808058361216	2736.88	17653.36
1015.0994819376251	2742.42	17542.82
1015.5181299409139	2737.92	17311.24
1015.9367498461477	2738.8	17075.96
1016.355341653485	2739.16	16859.38
1016.7739053630847	2736.12	16624.32
1017.1924409751063	2736.6	16479.82
1017.6109484897081	2736.76	16391.52
1018.0294279070497	2738.58	16318.54
1018.4478792272893	2739.42	16239.68
1018.8663024505867	2739.52	16220.66
1019.2846975770999	2737.22	16111.82
1019.7030646069891	2737.36	16011.7
1020.1214035404121	2742.8	15883.8
1020.5397143775284	2736.68	15802.16
1020.9579971184968	2738.14	15714.64
1021.3762517634764	2736.78	15692.48
1021.7944783126263	2742.96	15700.82
1022.2126767661049	2739.88	15672.16
1022.6308471240718	2739.76	15734.64
1023.0489893866854	2738.16	15709.16
1023.4671035541052	2739.96	15771.04
1023.8851896264897	2739.6	15712.6
1024.3032476039982	2737.74	15600.62
1024.7212774867894	2739.32	15451.8
1025.139279275022	2742.18	15343.7
1025.5572529688561	2740.52	15130.76
1025.975198568449	2738.44	14962.94
1026.3931160739612	2742.16	14820.12
1026.8110054855508	2737.8	14668.5
1027.2288668033768	2733.92	14583.72
1027.6467000275984	2738.32	14463.86
1028.0645051583747	2735.9	14388.06
1028.4822821958642	2743.22	14333.14
1028.9000311402258	2737.2	14248.96
1029.3177519916192	2736.84	14214.46
1029.7354447502025	2737.34	14164.52
1030.1531094161355	2737.38	14050.94
1030.5707459895766	2737.22	13974.5
1030.9883544706847	2742.12	13873.42
1031.405934859619	2736.14	13817.58
1031.8234871565385	2736.18	13768.48
1032.2410113616022	2740.9	13721.46
1032.6585074749682	2734.4	13706.52
1033.075975496797	2736.02	13695.1
1033.4934154272464	2736.26	13674.86
1033.9108272664757	2737.04	13587.8
1034.3282110146438	2736.76	13527.36
1034.7455666719097	2735.36	13427.84
1035.1628942384325	2737.9	13317.94
1035.5801937143706	2739.56	13198.68
1035.997465099884	2739.7	13048.76
1036.4147083951304	2743.52	12857.2
1036.83192360027	2736.9	12720.08
1037.249110715461	2738.42	12573.76
1037.6662697408622	2740.86	12402.36
1038.083400676633	2739.6	12320.08
1038.5005035229324	2736.82	12258.8
1038.917578279919	2738.42	12187.4
1039.334624947752	2736.74	12068.36
1039.7516435265904	2741.16	11982.3
1040.1686340165927	2738.04	11887.68
1040.5855964179186	2735.02	11827.86
1041.0025307307267	2738.58	11761.46
1041.4194369551758	2733.62	11687.4
1041.836315091425	2739.2	11654.62
1042.2531651396332	2734.52	11596.96
1042.6699870999596	2738.84	11527.62
1043.0867809725626	2736.68	11490.5
1043.5035467576022	2735.38	11405.82
1043.920284455236	2740.08	11288.0
1044.3369940656241	2738.96	11120.1
1044.7536755889246	2736.48	10975.72
1045.1703290252972	2737.78	10819.0
1045.5869543749004	2739.3	10705.08
1046.0035516378932	2737.52	10610.1
1046.420120814435	2735.24	10535.74
1046.836661904684	2743.06	10465.06
1047.2531749087996	2739.94	10394.02
1047.669659826941	2740.38	10305.88
1048.0861166592665	2738.38	10207.54
1048.5025454059355	2736.86	10132.3
1048.918946067107	2738.74	10106.2
1049.3353186429401	2737.62	10076.04
1049.7516631335932	2737.92	10053.02
1050.1679795392256	2738.5	10012.2
1050.584267859996	2739.04	9954.76
1051.000528096064	2737.58	9904.32
1051.4167602475882	2734.52	9775.64
1051.8329643147272	2736.62	9626.1
1052.2491402976402	2740.88	9465.66
1052.6652881964865	2737.82	9317.62
1053.0814080114246	2736.78	9206.98
1053.4974997426134	2735.26	9112.14
1053.9135633902124	2736.42	9062.22
1054.3295989543803	2737.92	8981.86
1054.745606435276	2736.78	8917.86
1055.161585833058	2737.08	8861.28
1055.5775371478862	2737.62	8841.8
1055.9934603799193	2741.64	8810.18
1056.4093555293155	2737.98	8766.96
1056.8252225962347	2738.26	8738.52
1057.241061580835	2739.54	8683.28
1057.6568724832762	2739.0	8599.96
1058.0726553037168	2735.08	8498.82
1058.4884100423158	2738.68	8391.1
1058.9041366992321	2736.02	8267.78
1059.319835274625	2736.12	8147.28
1059.7355057686532	2735.38	8071.52
1060.1511481814753	2743.04	8000.74
1060.566762513251	2736.66	7960.24
1060.9823487641386	2738.1	7916.16
1061.3979069342975	2743.98	7839.08
1061.8134370238865	2741.4	7780.76
1062.2289390330645	2739.34	7739.68
1062.6444129619906	2736.16	7715.94
1063.0598588108235	2739.2	7697.76
1063.4752765797227	2736.56	7680.36
1063.8906662688464	2742.74	7638.4
1064.3060278783541	2737.0	7596.18
1064.7213614084048	2738.94	7545.2
1065.1366668591572	2737.3	7457.46
1065.55194423077	2735.2	7364.42
1065.9671935234028	2738.12	7300.56
1066.3824147372145	2740.86	7205.72
1066.797607872363	2738.84	7143.88
1067.212772929009	2744.18	7120.64
1067.6279099073097	2738.46	7074.02
1068.0430188074254	2739.52	7032.66
1068.4580996295144	2738.88	7000.12
1068.8731523737358	2738.74	6974.72
1069.2881770402482	2740.16	6964.22
1069.7031736292113	2741.68	6943.22
1070.1181421407837	2736.92	6875.94
1070.5330825751241	2739.24	6807.08
1070.947994932392	2737.28	6729.24
1071.3628792127458	2738.9	6634.62
1071.777735416345	2739.98	6548.98
1072.192563543348	2739.0	6488.02
1072.6073635939138	2738.88	6433.16
1073.022135568202	2737.44	6395.82
1073.4368794663708	2742.0	6367.48
1073.85159528858	2736.32	6314.2
1074.2662830349875	2737.28	6289.68
1074.6809427057533	2739.76	6261.02
1075.0955743010354	2737.22	6236.64
1075.5101778209932	2743.0	6223.6
1075.9247532657862	2738.18	6197.88
1076.3393006355725	2736.22	6151.46
1076.7538199305118	2741.52	6097.12
1077.168311150762	2736.68	6027.38
1077.5827742964832	2740.1	5960.38
1077.9972093678334	2734.68	5885.64
1078.4116163649728	2744.7	5849.44
1078.8259952880592	2740.36	5780.22
1079.2403461372521	2740.6	5739.66
1079.65466891271	2742.48	5725.0
1080.0689636145921	2739.24	5702.46
1080.4832302430582	2735.48	5660.9
1080.8974687982657	2738.8	5621.84
1081.3116792803748	2740.48	5597.96
1081.7258616895435	2741.42	5572.56
1082.1400160259318	2737.8	5539.84
1082.554142289698	2738.18	5510.22
1082.968240481001	2739.66	5467.12
1083.3823105999998	2733.84	5407.84
1083.7963526468538	2733.86	5356.4
1084.210366621722	2741.3	5314.08
1084.6243525247623	2740.1	5254.68
1085.0383103561346	2737.9	5202.08
1085.452240115998	2737.5	5156.28
1085.8661418045108	2739.38	5125.16
1086.280015421832	2737.32	5082.54
1086.693860968121	2738.02	5066.06
1087.1076784435372	2737.7	5027.92
1087.521467848238	2738.2	5010.5
1087.9352291823836	2734.82	4975.82
1088.3489624461326	2740.76	4944.28
1088.7626676396444	2738.18	4888.54
1089.1763447630772	2734.34	4849.6
1089.5899938165905	2741.44	4792.2
1090.0036148003428	2735.98	4731.48
1090.4172077144935	2735.48	4672.92
1090.8307725592015	2740.8	4618.46
1091.2443093346253	2737.58	4566.86
1091.6578180409247	2742.5	4521.84
1092.0712986782578	2738.74	4481.16
1092.484751246784	2739.02	4437.82
1092.8981757466622	2742.88	4398.32
1093.3115721780514	2734.06	4356.2
1093.7249405411105	2735.34	4319.64
1094.1382808359983	2735.02	4282.08
1094.5515930628744	2736.68	4248.36
1094.9648772218966	2737.84	4198.16
1095.3781333132251	2734.08	4153.82
1095.791361337018	2736.44	4116.66
1096.2045612934346	2738.04	4072.62
1096.6177331826339	2738.34	4030.04
1097.0308770047745	2735.28	3980.1
1097.443992760016	2734.36	3942.56
1097.8570804485166	2735.08	3906.26
1098.2701400704364	2737.46	3873.92
1098.6831716259326	2731.04	3839.18
1099.096175115166	2738.82	3805.22
1099.5091505382943	2735.14	3765.54
1099.9220978954768	2735.7	3732.52
1100.3350171868726	2735.1	3698.98
1100.7479084126408	2736.94	3659.74
1101.1607715729401	2737.92	3620.32
1101.5736066679292	2735.32	3591.02
1101.9864136977678	2734.16	3552.52
1102.399192662614	2736.42	3523.34
1102.8119435626274	2736.7	3491.2
1103.224666397967	2731.96	3458.72
1103.6373611687914	2733.58	3434.72
1104.0500278752593	2730.84	3403.58
1104.4626665175301	2730.62	3379.9
1104.8752770957633	2732.76	3350.78
1105.2878596101164	2734.8	3322.98
1105.7004140607498	2733.8	3295.32
1106.1129404478218	2731.16	3274.02
1106.525438771491	2729.2	3249.08
1106.9379090319171	2731.1	3227.9
1107.3503512292586	2735.38	3219.72
1107.7627653636748	2734.02	3197.76
1108.175151435324	2731.08	3168.66
1108.587509444366	2734.68	3120.4
1108.9998393909593	2729.7	3081.32
1109.4121412752631	2731.08	3042.86
1109.8244150974358	2709.74	2711.3
1110.236660857637	2711.12	2718.84
1110.6488785560252	2711.08	2717.86
1111.0610681927596	2710.26	2716.54
